"","county","ACT_Composite","Pct_Chronically_Absent","Pct_Suspended","Pct_Expelled","Graduation","Dropout","CORE_region","mean_math","mean_science","mean_literature"
"1","anderson",19.9,11.5,5,0.1,94,4.2,"East TN CORE",76.1,73.6,45.7
"2","bedford",18.4,8.6,2.2,0,90.8,5.4,"South Central CORE",64.3,62.1,44.1
"3","benton",18.4,6.5,0,0,94.5,3,"Northwest CORE",73.7,77.1,46
"4","bledsoe",19.2,9.1,2.4,0.1,92.4,6.9,"Upper Cumberland CORE",64.8,73,35.4
"5","blount",19.7,17,4.7,0.1,89.1,9.2,"East TN CORE",73.2,65.1,46.3
"6","bradley",18.8,16,3.9,0.1,93.1,5.6,"Southeast CORE",0,64.1,52.4
"7","campbell",17.2,18.1,4.6,0,87.6,3.1,"East TN CORE",71.6,48.9,36.7
"8","cannon",18.6,14.5,1.7,0,95.1,2.1,"Upper Cumberland CORE",65.5707865168539,66.9,45.1
"9","carter",18.3,16.9,3.1,0,88.6,8,"First TN CORE",0,70.3,40.4
"10","cheatham",20.8,13.4,5.8,0.1,91.2,5.9,"Mid Cumberland CORE",0,73.3,46.4
"11","chester",19.7,12.6,0,0,88.4,6.6,"Southwest/Memphis CORE",73.6,76.8,53.7
"12","claiborne",17.7,20.2,4.6,0,95.3,2.5,"East TN CORE",52.1,53.4,42.7
"13","clay",18.4,9.8,0.5,0,96.8,1.6,"Upper Cumberland CORE",68,65.8,33.5
"14","cocke",18.3,14.9,6.1,0.1,93.9,4.3,"First TN CORE",60.2,59.5,42.7
"15","coffee",20,16.5,1.7,0,88.9,6.4,"South Central CORE",69.8,67,47.6
"16","crockett",19.1,4.2,0,0.1,95.9,3.1,"Northwest CORE",78,77.9,48.8
"17","cumberland",19.6,11.7,0.7,0,93,3.9,"Upper Cumberland CORE",84.3,72.5,52
"18","davidson",18.7,14.5,10.7,0.4,78.7,14.6,"Mid Cumberland CORE",65.9,51.7,39.4
"19","decatur",18.6,19.3,0.2,0.1,94.4,4.8,"Southwest/Memphis CORE",70.2,72.7,47.1
"20","dekalb",17.7,13.9,3.8,0,94.9,2.2,"Upper Cumberland CORE",52.9,72.1,45.7
"21","dickson",21,12.2,0.5,0,90.7,7.4,"Mid Cumberland CORE",68.4,69.6,52.2
"22","dyer",21.3,9.6,0,0,95,3.3,"Northwest CORE",88.4,80.8,54.7
"23","fayette",16.6,14.5,12.9,0,80.6,15.9,"Southwest/Memphis CORE",39.7,56.1,32.6
"24","fentress",17.4,11.9,0,0,93.8,6.3,"Upper Cumberland CORE",81.4,100,43.6
"25","franklin",18.7,12.8,4.1,0,89.1,5.6,"South Central CORE",64.5,61,42.2
"26","gibson",19.7,8.2,0,0,94.9,4,"Northwest CORE",83.7,75.3,57.8
"27","giles",18.2,27.6,3.1,0.4,87.2,9.9,"South Central CORE",64.8,51.3,45.3
"28","grainger",18,18.6,0.6,0.1,88.1,7.3,"East TN CORE",55.6,55.9,37.9
"29","greene",18.9,18.1,5.7,0,93.7,3.1,"First TN CORE",64.1,63.2,43.4
"30","grundy",17.6,18.1,0.3,0,90,5.3,"Southeast CORE",47.9,51.9,32.4
"31","hamblen",19.7,5.2,3.7,0.4,91,6.4,"First TN CORE",76.7,70.9,48
"32","hamilton",18.9,14.1,7.9,0.6,82.6,12,"Southeast CORE",60.9,57.6,44.8
"33","hancock",17.4,18.6,0.8,0,89.5,7.9,"First TN CORE",51.3,32,26.2
"34","hardeman",17.7,12.5,8.7,0.1,86.3,11.8,"Southwest/Memphis CORE",52.4,47,36.3
"35","hardin",18.9,17.5,2.8,0.4,91,3.7,"Southwest/Memphis CORE",57.6,57.4,43.6
"36","hawkins",19.3,13.5,5.1,0.2,91.5,5,"First TN CORE",69.7,58.4,45.7
"37","haywood",17.4,13.1,3,0,85.2,7.6,"Southwest/Memphis CORE",57.6,46.1,33.9
"38","henderson",19.5,10.8,0,0,96.4,2.4,"Southwest/Memphis CORE",86,76.4,53.3
"39","henry",19.6,8.4,0.3,0,92,6.2,"Northwest CORE",78.5,83.8,52.7
"40","hickman",18.4,17.3,1.6,0,92.5,5.2,"South Central CORE",40.2,54.2,48.9
"41","houston",19.2,26.3,0.2,0,95.8,3.1,"Mid Cumberland CORE",58.6,69.4,44.5
"42","humphreys",18.9,13.5,1.5,0.1,84.5,9.4,"Mid Cumberland CORE",51.7,74.1,47
"43","jackson",18.4,8.2,0,0,87.4,8.4,"Upper Cumberland CORE",45.9,68.9,42.8
"44","jefferson",19.5,13.2,1.8,0,89.7,7.8,"East TN CORE",80.4,76.5,40.9
"45","johnson",19.2,12.3,0,0,98.6,0.7,"First TN CORE",74.7,65.2,49.8
"46","knox",20.7,9.4,6.1,0,88.7,7.4,"East TN CORE",73.1,70.3,53.3
"47","lake",16.4,31.2,5.5,0.1,89.4,6.4,"Northwest CORE",22.9,25,32.5
"48","lauderdale",17.6,9.5,6.7,0,97,0.7,"Southwest/Memphis CORE",79.9,51.9,40.5
"49","lawrence",19.2,20.7,2,0,94.5,3.6,"South Central CORE",87.2,75.9,57.3
"50","lewis",18.5,19.4,1,0,87.1,9.1,"South Central CORE",54.1,52.7,47.6
"51","lincoln",19.6,14,2.4,0,95.4,3.4,"South Central CORE",77,77.3,57.7
"52","loudon",18.8,11.6,2.5,0.1,87.1,12,"East TN CORE",71.9,68.9,55.2
"53","mcminn",18.9,15.3,4.3,0,95.7,3.2,"Southeast CORE",78.2,71.6,47.6
"54","mcnairy",18.6,4.7,1.1,0,94.3,3.4,"Southwest/Memphis CORE",59.2,60,47
"55","macon",18.5,6.6,2,0.2,86,11,"Upper Cumberland CORE",76.8,64.4,43
"56","madison",17.3,19.4,13,0.1,94.5,2.6,"Southwest/Memphis CORE",54.8,50.7,37.8
"57","marion",18.7,16.3,0.8,0.1,84,8.3,"Southeast CORE",65.5707865168539,78.1,45.9
"58","marshall",18.9,12.3,3.4,0,89.9,7.3,"South Central CORE",86.1,74.2,48
"59","maury",18.6,29,5,0,87,9.7,"South Central CORE",65.1,65.2,43.3
"60","meigs",19.2,13.8,2.2,0,100,0,"Southeast CORE",71.2,72.1,49.3
"61","monroe",17.9,12,3.9,0.1,95.2,3.8,"East TN CORE",62.8,66,41.5
"62","montgomery",19.4,6,5.3,0.3,93.4,4,"Mid Cumberland CORE",74.1,76.8,55.6
"63","moore",18.5,8.8,1.2,0,86.7,10.7,"South Central CORE",78,85.1,54.3
"64","morgan",17.9,5.7,1.4,0,97.9,1.7,"East TN CORE",53.1,52,34.1
"65","obion",19.1,11.3,2.2,0,87.7,7.5,"Northwest CORE",77.6,74.5,47.3
"66","overton",18.9,14,0.8,0,91.2,7.2,"Upper Cumberland CORE",77.9,71.2,48.1
"67","perry",18,24.1,1.5,0,91.9,7,"South Central CORE",48.5,58,42.6
"68","pickett",19.7,13.6,0.1,0,94.4,0,"Upper Cumberland CORE",85.9,69.4,33.5
"69","polk",17.9,16,1.4,0,87.6,7.4,"Southeast CORE",60.5,70.2,41.6
"70","putnam",19.6,8.8,3.2,0,92.6,5.8,"Upper Cumberland CORE",65.5707865168539,73.9,48.9
"71","rhea",18.6,19.8,3.9,0,85.3,5.9,"Southeast CORE",75.8,62.3,47.5
"72","roane",19,NA,0.1,0,92.8,4.8,"East TN CORE",70.1,65.9,48.3
"73","robertson",19.4,10.3,4.7,0,95.1,3.3,"Mid Cumberland CORE",73.3,65.4,47.5
"74","rutherford",19.9,20.5,4.2,0.3,92.5,4.5,"Mid Cumberland CORE",74.6,73,58.7
"75","scott",16.8,9.4,3.3,0.2,85.4,9.9,"East TN CORE",55,52,41.6
"76","sequatchie",19.4,18.6,2.5,0.3,85.6,13,"Southeast CORE",67.7,77.8,38.2
"77","sevier",20.3,19.5,1.4,0,86.2,10.4,"East TN CORE",66,63.7,43.3
"78","shelby",16.9,17.5,18.5,0.8,72.1,17.6,"Southwest/Memphis CORE",59.3,42.8,33
"79","smith",18.5,4.8,2.1,0.1,97.4,1.3,"Upper Cumberland CORE",65.5707865168539,70.6,48.3
"80","stewart",19.4,22.5,1.3,0,96.1,1.9,"Mid Cumberland CORE",77.6,66.7,54.8
"81","sullivan",19.9,15,4.3,0.3,92.6,6.5,"First TN CORE",65.9,61.9,48.7
"82","sumner",20.4,9.3,2.4,0,89.5,7,"Mid Cumberland CORE",73.8,68.6,60.3
"83","tipton",19.7,10.4,5.6,0,97.8,0.8,"Southwest/Memphis CORE",84.4,68.2,49.3
"84","trousdale",20.8,9.2,1.1,0,96.9,1,"Upper Cumberland CORE",75.6,59.3,59.8
"85","unicoi",18.1,23.3,2.4,0,93.6,4,"First TN CORE",51.2,72.6,42.8
"86","union",17.4,20.9,5.2,0.1,87.1,8.6,"East TN CORE",63.4,53.1,38.2
"87","van",18.4,10.9,0.4,0,91.5,8.5,"Upper Cumberland CORE",68.3,49.2,35.8
"88","warren",18.4,15,1.5,0,89.1,8.8,"Upper Cumberland CORE",65.5707865168539,57.3,43.7
"89","washington",20.2,14.7,1.3,0.1,91,2.1,"First TN CORE",67,67.6,55
"90","wayne",18.2,19.7,0,0,95.8,1.2,"South Central CORE",71.8,69.5,36.9
"91","weakley",19.7,9.9,4.4,0,93,4.2,"Northwest CORE",79.3,81.2,55.4
"92","white",18.7,8.4,0.8,0,92.5,3,"Upper Cumberland CORE",80.3,82.8,47.2
"93","williamson",23.8,7,0.2,0,94.4,4.4,"Mid Cumberland CORE",90.3,89.2,80.7
"94","wilson",20,11.6,4.8,0,96.3,2.9,"Mid Cumberland CORE",69.8,74.1,60.6
