"","county","year","sum_total_income_amount","sum_total_income_returns","mean_total_income_amount","income_per_tax_return"
"1","anderson",2011,172834,21043,28805.6666666667,8.21337261797272
"2","anderson",2012,175813,21220,29302.1666666667,8.28524976437323
"3","anderson",2013,175779,21070,29296.5,8.34261983863313
"4","anderson",2014,184059,21550,30676.5,8.54102088167053
"5","anderson",2015,193700,21850,32283.3333333333,8.8649885583524
"6","bedford",2011,55576,10425,13894,5.33103117505995
"7","bedford",2012,61246,10620,15311.5,5.76704331450094
"8","bedford",2013,64294,11250,16073.5,5.71502222222222
"9","bedford",2014,73582,11710,18395.5,6.28368915456874
"10","bedford",2015,82748,12090,20687,6.84433416046319
"11","benton",2011,21313,4077,5328.25,5.22761834682365
"12","benton",2012,22475,4050,5618.75,5.54938271604938
"13","benton",2013,21934,4110,5483.5,5.3367396593674
"14","benton",2014,23060,4030,5765,5.72208436724566
"15","benton",2015,23923,4190,5980.75,5.70954653937947
"16","bledsoe",2011,8415,1950,8415,4.31538461538462
"17","bledsoe",2012,9128,1960,9128,4.65714285714286
"18","bledsoe",2013,9639,1920,9639,5.0203125
"19","bledsoe",2014,9519,2020,9519,4.71237623762376
"20","bledsoe",2015,10454,2100,10454,4.97809523809524
"21","blount",2011,258071,34883,25807.1,7.3981882292234
"22","blount",2012,288780,35410,28878,8.15532335498447
"23","blount",2013,291469,35790,29146.9,8.14386700195585
"24","blount",2014,317983,36730,31798.3,8.65731010073509
"25","blount",2015,348027,38060,34802.7,9.14416710457173
"26","bradley",2011,178458,26388,29743,6.76284674852206
"27","bradley",2012,192796,27260,32132.6666666667,7.07248716067498
"28","bradley",2013,194908,27450,32484.6666666667,7.10047358834244
"29","bradley",2014,212228,28310,35371.3333333333,7.49657364888732
"30","bradley",2015,220107,29170,36684.5,7.54566335275968
"31","campbell",2011,42672,8123,7112,5.25323156469285
"32","campbell",2012,47192,8130,7865.33333333333,5.80467404674047
"33","campbell",2013,48373,8100,8062.16666666667,5.97197530864198
"34","campbell",2014,47373,8120,7895.5,5.83411330049261
"35","campbell",2015,51215,8380,8535.83333333333,6.11157517899761
"36","cannon",2011,18307,3803,4576.75,4.81383118590586
"37","cannon",2012,19741,3930,4935.25,5.02315521628499
"38","cannon",2013,20418,3970,5104.5,5.14307304785894
"39","cannon",2014,22493,4130,5623.25,5.44624697336562
"40","cannon",2015,26167,4210,6541.75,6.21543942992874
"41","carroll",2011,36120,7686,3283.63636363636,4.69945355191257
"42","carroll",2012,39492,7720,3590.18181818182,5.11554404145078
"43","carroll",2013,39771,7560,3615.54545454545,5.26071428571429
"44","carroll",2014,40837,7860,3712.45454545455,5.19554707379135
"45","carroll",2015,42047,7840,3822.45454545455,5.36313775510204
"46","carter",2011,49065,10531,12266.25,4.65910169974361
"47","carter",2012,50613,10570,12653.25,4.7883632923368
"48","carter",2013,50603,10490,12650.75,4.82392755004766
"49","carter",2014,58987,10520,14746.75,5.60712927756654
"50","carter",2015,56553,10820,14138.25,5.22670979667283
"51","cheatham",2011,75564,11924,15112.8,6.33713518953371
"52","cheatham",2012,81561,12270,16312.2,6.64718826405868
"53","cheatham",2013,87460,12560,17492,6.96337579617834
"54","cheatham",2014,95146,12820,19029.2,7.4216848673947
"55","cheatham",2015,108375,13240,21675,8.18542296072508
"56","chester",2011,16487,3430,4121.75,4.8067055393586
"57","chester",2012,16813,3410,4203.25,4.93049853372434
"58","chester",2013,17411,3470,4352.75,5.01757925072046
"59","chester",2014,18221,3510,4555.25,5.19116809116809
"60","chester",2015,18073,3540,4518.25,5.10536723163842
"61","claiborne",2011,34412,6835,5735.33333333333,5.03467446964155
"62","claiborne",2012,34342,6960,5723.66666666667,4.93419540229885
"63","claiborne",2013,36470,6870,6078.33333333333,5.30858806404658
"64","claiborne",2014,37327,6890,6221.16666666667,5.41756168359942
"65","claiborne",2015,39810,7230,6635,5.50622406639004
"66","clay",2011,4177,1115,2088.5,3.74618834080717
"67","clay",2012,4846,1130,2423,4.28849557522124
"68","clay",2013,4362,1100,2181,3.96545454545455
"69","clay",2014,4671,1140,2335.5,4.09736842105263
"70","clay",2015,4578,1130,2289,4.05132743362832
"71","cocke",2011,33476,7850,5579.33333333333,4.26445859872611
"72","cocke",2012,33833,7950,5638.83333333333,4.25572327044025
"73","cocke",2013,34749,7980,5791.5,4.35451127819549
"74","cocke",2014,37018,8180,6169.66666666667,4.52542787286064
"75","cocke",2015,39621,8400,6603.5,4.71678571428571
"76","coffee",2011,103999,15611,20799.8,6.66190506693998
"77","coffee",2012,111968,16110,22393.6,6.95021725636251
"78","coffee",2013,112461,16260,22492.2,6.91642066420664
"79","coffee",2014,122455,16730,24491,7.31948595337717
"80","coffee",2015,130046,17130,26009.2,7.59171044950379
"81","crockett",2011,21533,3434,5383.25,6.27052999417589
"82","crockett",2012,20197,3480,5049.25,5.80373563218391
"83","crockett",2013,22726,3540,5681.5,6.41977401129943
"84","crockett",2014,22248,3530,5562,6.30254957507082
"85","crockett",2015,22785,3600,5696.25,6.32916666666667
"86","cumberland",2011,79870,13755,15974,5.80661577608142
"87","cumberland",2012,88490,14090,17698,6.28034066713982
"88","cumberland",2013,91216,14200,18243.2,6.42366197183099
"89","cumberland",2014,96640,14520,19328,6.65564738292011
"90","cumberland",2015,97480,14850,19496,6.56430976430976
"91","davidson",2011,2256515,208364,83574.6296296296,10.8296778714173
"92","davidson",2012,2761533,214260,102279,12.8887006440773
"93","davidson",2013,2779102,219940,102929.703703704,12.6357279257979
"94","davidson",2014,3187960,229470,118072.592592593,13.892709286617
"95","davidson",2015,3602312,238310,133418.962962963,15.1160756997189
"96","decatur",2011,11761,2463,2940.25,4.77507105156313
"97","decatur",2012,12348,2430,3087,5.08148148148148
"98","decatur",2013,12101,2490,3025.25,4.85983935742972
"99","decatur",2014,12235,2440,3058.75,5.01434426229508
"100","decatur",2015,13702,2470,3425.5,5.54736842105263
"101","dekalb",2011,22711,4395,5677.75,5.1674630261661
"102","dekalb",2012,24334,4570,6083.5,5.32472647702407
"103","dekalb",2013,23823,4550,5955.75,5.23582417582418
"104","dekalb",2014,25560,4680,6390,5.46153846153846
"105","dekalb",2015,28056,4830,7014,5.80869565217391
"106","dickson",2011,79083,13716,13180.5,5.76574803149606
"107","dickson",2012,87525,13900,14587.5,6.29676258992806
"108","dickson",2013,93273,14260,15545.5,6.54088359046283
"109","dickson",2014,98974,14800,16495.6666666667,6.68743243243243
"110","dickson",2015,109738,15290,18289.6666666667,7.17710922171354
"111","dyer",2011,58647,9062,14661.75,6.47175016552637
"112","dyer",2012,84344,9020,21086,9.35077605321508
"113","dyer",2013,63123,8930,15780.75,7.06864501679731
"114","dyer",2014,65582,9170,16395.5,7.15179934569248
"115","dyer",2015,67684,9210,16921,7.34896851248643
"116","fayette",2011,141717,10758,23619.5,13.1731734523146
"117","fayette",2012,185331,10910,30888.5,16.9872593950504
"118","fayette",2013,176068,11280,29344.6666666667,15.6088652482269
"119","fayette",2014,186903,11250,31150.5,16.6136
"120","fayette",2015,187026,11550,31171,16.1927272727273
"121","fentress",2011,15103,3312,3775.75,4.5600845410628
"122","fentress",2012,17600,3340,4400,5.26946107784431
"123","fentress",2013,19313,3350,4828.25,5.76507462686567
"124","fentress",2014,20056,3460,5014,5.79653179190751
"125","fentress",2015,23225,3480,5806.25,6.67385057471264
"126","franklin",2011,61732,9959,7716.5,6.1986143187067
"127","franklin",2012,66596,10360,8324.5,6.42818532818533
"128","franklin",2013,71024,10360,8878,6.85559845559846
"129","franklin",2014,76297,10640,9537.125,7.17077067669173
"130","franklin",2015,78918,10880,9864.75,7.25349264705882
"131","gibson",2011,80632,14375,10079,5.60918260869565
"132","gibson",2012,91214,14340,11401.75,6.36080892608089
"133","gibson",2013,92092,14290,11511.5,6.4445066480056
"134","gibson",2014,102729,14390,12841.125,7.13891591382905
"135","gibson",2015,94620,14720,11827.5,6.42798913043478
"136","giles",2011,41165,7370,6860.83333333333,5.58548168249661
"137","giles",2012,43728,7530,7288,5.80717131474104
"138","giles",2013,44881,7610,7480.16666666667,5.89763469119579
"139","giles",2014,48199,7980,8033.16666666667,6.03997493734336
"140","giles",2015,51512,8230,8585.33333333333,6.25905224787363
"141","grainger",2011,26467,5462,4411.16666666667,4.84566093006225
"142","grainger",2012,27638,5560,4606.33333333333,4.97086330935252
"143","grainger",2013,28698,5490,4783,5.22732240437159
"144","grainger",2014,30101,5610,5016.83333333333,5.36559714795009
"145","grainger",2015,34060,5940,5676.66666666667,5.73400673400673
"146","greene",2011,90112,16803,12873.1428571429,5.36285187168958
"147","greene",2012,91383,16860,13054.7142857143,5.42010676156584
"148","greene",2013,93196,16790,13313.7142857143,5.55068493150685
"149","greene",2014,98062,17200,14008.8571428571,5.70127906976744
"150","greene",2015,104387,17580,14912.4285714286,5.93782707622298
"151","grundy",2011,13704,3013,1713,4.54829074012612
"152","grundy",2012,14512,3250,1814,4.46523076923077
"153","grundy",2013,14041,3150,1755.125,4.45746031746032
"154","grundy",2014,17500,3210,2187.5,5.45171339563863
"155","grundy",2015,17143,3340,2142.875,5.13263473053892
"156","hamblen",2011,104793,16098,20958.6,6.5096906448006
"157","hamblen",2012,128471,16210,25694.2,7.92541640962369
"158","hamblen",2013,107522,16350,21504.4,6.57626911314985
"159","hamblen",2014,112663,16820,22532.6,6.69815695600476
"160","hamblen",2015,117086,17230,23417.2,6.79547301218804
"161","hamilton",2011,1041557,102351,41662.28,10.1763246084552
"162","hamilton",2012,1175503,104130,47020.12,11.2888024584654
"163","hamilton",2013,1181642,104970,47265.68,11.2569496046489
"164","hamilton",2014,1310830,107660,52433.2,12.1756455508081
"165","hamilton",2015,1423911,110650,56956.44,12.8686037053773
"166","hancock",2011,2992,930,1496,3.21720430107527
"167","hancock",2012,3555,950,1777.5,3.74210526315789
"168","hancock",2013,3277,930,1638.5,3.52365591397849
"169","hancock",2014,3657,990,1828.5,3.69393939393939
"170","hancock",2015,3805,1030,1902.5,3.69417475728155
"171","hardeman",2011,23476,5958,2608.44444444444,3.9402484055052
"172","hardeman",2012,25612,6070,2845.77777777778,4.21943986820428
"173","hardeman",2013,26813,5920,2979.22222222222,4.52922297297297
"174","hardeman",2014,27253,5890,3028.11111111111,4.62699490662139
"175","hardeman",2015,27739,5870,3082.11111111111,4.72555366269165
"176","hardin",2011,34141,5464,4877.28571428571,6.24835285505124
"177","hardin",2012,37725,5490,5389.28571428571,6.87158469945355
"178","hardin",2013,33828,5520,4832.57142857143,6.12826086956522
"179","hardin",2014,37013,5620,5287.57142857143,6.58594306049822
"180","hardin",2015,38398,5730,5485.42857142857,6.70122164048866
"181","hawkins",2011,64216,13641,9173.71428571429,4.70757275859541
"182","hawkins",2012,65226,13760,9318,4.74026162790698
"183","hawkins",2013,67906,13480,9700.85714285714,5.03753709198813
"184","hawkins",2014,72715,13900,10387.8571428571,5.23129496402878
"185","hawkins",2015,76489,14150,10927,5.40558303886926
"186","haywood",2011,20212,4122,10106,4.9034449296458
"187","haywood",2012,22262,4080,11131,5.45637254901961
"188","haywood",2013,23126,4160,11563,5.55913461538462
"189","haywood",2014,21619,4160,10809.5,5.196875
"190","haywood",2015,21272,4250,10636,5.00517647058824
"191","henderson",2011,34974,6858,4996.28571428571,5.0997375328084
"192","henderson",2012,43206,6960,6172.28571428571,6.20775862068966
"193","henderson",2013,38516,6900,5502.28571428571,5.58202898550725
"194","henderson",2014,40001,7130,5714.42857142857,5.61023842917251
"195","henderson",2015,40558,7040,5794,5.76107954545455
"196","henry",2011,49316,8215,7045.14285714286,6.00316494217894
"197","henry",2012,54362,8180,7766,6.64572127139364
"198","henry",2013,57137,8110,8162.42857142857,7.04525277435265
"199","henry",2014,59046,8230,8435.14285714286,7.17448359659781
"200","henry",2015,62627,8400,8946.71428571429,7.45559523809524
"201","hickman",2011,24887,5505,4977.4,4.52079927338783
"202","hickman",2012,26879,5530,5375.8,4.86057866184448
"203","hickman",2013,27825,5590,5565,4.97763864042934
"204","hickman",2014,30069,5770,6013.8,5.21126516464471
"205","hickman",2015,32311,6050,6462.2,5.34066115702479
"206","houston",2011,9905,2070,3301.66666666667,4.78502415458937
"207","houston",2012,10221,2070,3407,4.93768115942029
"208","houston",2013,10400,2090,3466.66666666667,4.97607655502392
"209","houston",2014,10320,2090,3440,4.9377990430622
"210","houston",2015,11476,2100,3825.33333333333,5.4647619047619
"211","humphreys",2011,29035,4982,7258.75,5.82798073063027
"212","humphreys",2012,33535,5030,8383.75,6.66699801192843
"213","humphreys",2013,31821,5070,7955.25,6.27633136094675
"214","humphreys",2014,36240,5130,9060,7.06432748538012
"215","humphreys",2015,41051,5310,10262.75,7.73088512241055
"216","jackson",2011,7992,2014,1998,3.9682224428997
"217","jackson",2012,8577,2050,2144.25,4.18390243902439
"218","jackson",2013,8523,2030,2130.75,4.19852216748768
"219","jackson",2014,9577,2120,2394.25,4.51745283018868
"220","jackson",2015,9946,2130,2486.5,4.66948356807512
"221","jefferson",2011,76078,13447,15215.6,5.65761879973228
"222","jefferson",2012,84231,13770,16846.2,6.11699346405229
"223","jefferson",2013,84637,13810,16927.4,6.12867487328023
"224","jefferson",2014,91388,14310,18277.6,6.38630328441649
"225","jefferson",2015,99378,14650,19875.6,6.78348122866894
"226","johnson",2011,17425,3910,3485,4.45652173913043
"227","johnson",2012,18754,3820,3750.8,4.90942408376963
"228","johnson",2013,19465,3850,3893,5.05584415584416
"229","johnson",2014,27315,3900,5463,7.00384615384615
"230","johnson",2015,21830,4020,4366,5.43034825870647
"231","knox",2011,1372582,132553,65361.0476190476,10.3549674469835
"232","knox",2012,1630811,134020,77657.6666666667,12.1684151619161
"233","knox",2013,1606545,135150,76502.1428571429,11.8871254162042
"234","knox",2014,1744489,138580,83070.9047619048,12.5883172174917
"235","knox",2015,1894892,142230,90232.9523809524,13.32273078816
"236","lake",2011,6051,1230,3025.5,4.91951219512195
"237","lake",2012,6369,1240,3184.5,5.13629032258065
"238","lake",2013,6205,1200,3102.5,5.17083333333333
"239","lake",2014,6793,1200,3396.5,5.66083333333333
"240","lake",2015,5999,1200,2999.5,4.99916666666667
"241","lauderdale",2011,28231,5737,7057.75,4.92086456336064
"242","lauderdale",2012,29656,5830,7414,5.08679245283019
"243","lauderdale",2013,31423,5800,7855.75,5.41775862068966
"244","lauderdale",2014,30768,5950,7692,5.17109243697479
"245","lauderdale",2015,30008,5950,7502,5.04336134453782
"246","lawrence",2011,46351,10120,5793.875,4.58013833992095
"247","lawrence",2012,50807,10330,6350.875,4.91839303000968
"248","lawrence",2013,52898,10410,6612.25,5.08146013448607
"249","lawrence",2014,59166,10710,7395.75,5.52436974789916
"250","lawrence",2015,61348,11080,7668.5,5.53682310469314
"251","lewis",2011,9539,2154,9539,4.42850510677809
"252","lewis",2012,11275,2230,11275,5.05605381165919
"253","lewis",2013,12258,2240,12258,5.47232142857143
"254","lewis",2014,14877,2320,14877,6.4125
"255","lewis",2015,15610,2480,15610,6.29435483870968
"256","lincoln",2011,55165,9440,6129.44444444444,5.84375
"257","lincoln",2012,59941,9590,6660.11111111111,6.25036496350365
"258","lincoln",2013,59723,9750,6635.88888888889,6.1254358974359
"259","lincoln",2014,65731,9910,7303.44444444444,6.63279515640767
"260","lincoln",2015,67190,10040,7465.55555555556,6.69223107569721
"261","loudon",2011,155992,17388,31198.4,8.97124453646193
"262","loudon",2012,160917,17770,32183.4,9.05554305008441
"263","loudon",2013,165297,17890,33059.4,9.23963107881498
"264","loudon",2014,174627,18140,34925.4,9.62662624035281
"265","loudon",2015,196348,18870,39269.6,10.4052994170641
"266","macon",2011,17832,4069,8916,4.38240353895306
"267","macon",2012,18545,4200,9272.5,4.41547619047619
"268","macon",2013,19013,4330,9506.5,4.39099307159353
"269","macon",2014,21698,4520,10849,4.80044247787611
"270","macon",2015,22860,4560,11430,5.01315789473684
"271","madison",2011,203548,25388,25443.5,8.01748857728061
"272","madison",2012,221576,25440,27697,8.70974842767296
"273","madison",2013,221862,25400,27732.75,8.73472440944882
"274","madison",2014,238040,25520,29755,9.32758620689655
"275","madison",2015,257419,26020,32177.375,9.89312067640277
"276","marion",2011,38465,7026,6410.83333333333,5.47466552803871
"277","marion",2012,40711,7130,6785.16666666667,5.70981767180926
"278","marion",2013,39697,7040,6616.16666666667,5.63877840909091
"279","marion",2014,41066,7090,6844.33333333333,5.79210155148096
"280","marion",2015,43356,7320,7226,5.92295081967213
"281","marshall",2011,40835,8232,10208.75,4.96051992225462
"282","marshall",2012,47523,8670,11880.75,5.48131487889273
"283","marshall",2013,49300,8960,12325,5.50223214285714
"284","marshall",2014,54100,9200,13525,5.8804347826087
"285","marshall",2015,60527,9450,15131.75,6.40497354497354
"286","maury",2011,126207,19751,21034.5,6.3899043086426
"287","maury",2012,138177,20320,23029.5,6.80004921259843
"288","maury",2013,146497,21030,24416.1666666667,6.96609605325725
"289","maury",2014,154364,21600,25727.3333333333,7.14648148148148
"290","maury",2015,164181,22280,27363.5,7.36898563734291
"291","mcminn",2011,67519,12269,11253.1666666667,5.50321949629147
"292","mcminn",2012,73681,12500,12280.1666666667,5.89448
"293","mcminn",2013,73728,12580,12288,5.86073131955485
"294","mcminn",2014,78475,12920,13079.1666666667,6.07391640866873
"295","mcminn",2015,82542,13170,13757,6.26742596810934
"296","mcnairy",2011,29374,6445,3263.77777777778,4.55764158262219
"297","mcnairy",2012,31849,6490,3538.77777777778,4.90739599383667
"298","mcnairy",2013,32603,6430,3622.55555555556,5.07045101088647
"299","mcnairy",2014,36022,6700,4002.44444444444,5.37641791044776
"300","mcnairy",2015,35847,6730,3983,5.32644873699851
"301","meigs",2011,19378,2987,9689,6.48744559758955
"302","meigs",2012,19556,3060,9778,6.39084967320261
"303","meigs",2013,21418,3080,10709,6.9538961038961
"304","meigs",2014,22393,3140,11196.5,7.13152866242038
"305","meigs",2015,23565,3200,11782.5,7.3640625
"306","monroe",2011,66026,10917,16506.5,6.0479985343959
"307","monroe",2012,69039,11250,17259.75,6.1368
"308","monroe",2013,71124,11210,17781,6.34469223907226
"309","monroe",2014,78380,11480,19595,6.82752613240418
"310","monroe",2015,77519,11670,19379.75,6.64258783204799
"311","montgomery",2011,288460,47914,36057.5,6.02036982927746
"312","montgomery",2012,307128,48900,38391,6.28073619631902
"313","montgomery",2013,310772,49000,38846.5,6.34228571428571
"314","montgomery",2014,331874,51170,41484.25,6.48571428571429
"315","montgomery",2015,354242,52510,44280.25,6.74618167968006
"316","moore",2011,6490,964,6490,6.73236514522822
"317","moore",2012,6535,970,6535,6.73711340206186
"318","moore",2013,7665,1000,7665,7.665
"319","moore",2014,7902,1040,7902,7.59807692307692
"320","moore",2015,7557,990,7557,7.63333333333333
"321","morgan",2011,14421,3139,2884.2,4.59413826059255
"322","morgan",2012,14834,3140,2966.8,4.72420382165605
"323","morgan",2013,14678,3090,2935.6,4.75016181229773
"324","morgan",2014,15235,3110,3047,4.89871382636656
"325","morgan",2015,16034,3210,3206.8,4.99501557632399
"326","obion",2011,49871,7991,8311.83333333333,6.24089600800901
"327","obion",2012,44605,7810,7434.16666666667,5.7112676056338
"328","obion",2013,49032,7820,8172,6.27007672634271
"329","obion",2014,48307,7850,8051.16666666667,6.15375796178344
"330","obion",2015,48077,7870,8012.83333333333,6.10889453621347
"331","overton",2011,21050,4267,3007.14285714286,4.9332083430982
"332","overton",2012,21683,4330,3097.57142857143,5.00762124711316
"333","overton",2013,21346,4320,3049.42857142857,4.9412037037037
"334","overton",2014,24173,4510,3453.28571428571,5.35986696230599
"335","overton",2015,26947,4600,3849.57142857143,5.85804347826087
"336","perry",2011,7361,1696,3680.5,4.34021226415094
"337","perry",2012,8564,1720,4282,4.97906976744186
"338","perry",2013,9621,1740,4810.5,5.52931034482759
"339","perry",2014,10423,1770,5211.5,5.88870056497175
"340","perry",2015,10389,1840,5194.5,5.64619565217391
"341","pickett",2011,5784,1111,2892,5.20612061206121
"342","pickett",2012,7266,1150,3633,6.31826086956522
"343","pickett",2013,8500,1150,4250,7.39130434782609
"344","pickett",2014,13167,1170,6583.5,11.2538461538462
"345","pickett",2015,9079,1190,4539.5,7.62941176470588
"346","polk",2011,18894,3965,2361.75,4.76519546027743
"347","polk",2012,21296,4200,2662,5.07047619047619
"348","polk",2013,21789,4220,2723.625,5.1632701421801
"349","polk",2014,22497,4400,2812.125,5.11295454545455
"350","polk",2015,24627,4490,3078.375,5.48485523385301
"351","putnam",2011,147042,19980,24507,7.35945945945946
"352","putnam",2012,164028,20390,27338,8.04453163315351
"353","putnam",2013,166527,20410,27754.5,8.15908868201862
"354","putnam",2014,184961,21130,30826.8333333333,8.75347846663512
"355","putnam",2015,191975,22020,31995.8333333333,8.71821071752952
"356","rhea",2011,49582,8506,9916.4,5.82906183870209
"357","rhea",2012,55177,8790,11035.4,6.27724687144482
"358","rhea",2013,50951,8780,10190.2,5.80307517084282
"359","rhea",2014,57309,8940,11461.8,6.41040268456376
"360","rhea",2015,60612,9300,12122.4,6.51741935483871
"361","roane",2011,99536,15138,24884,6.57524111507465
"362","roane",2012,105554,15030,26388.5,7.0228875582169
"363","roane",2013,102016,14820,25504,6.88367071524966
"364","roane",2014,107729,14950,26932.25,7.20595317725753
"365","roane",2015,114041,15420,28510.25,7.39565499351492
"366","robertson",2011,113612,19478,18935.3333333333,5.83283704692474
"367","robertson",2012,124480,20130,20746.6666666667,6.18380526577248
"368","robertson",2013,133764,20520,22294,6.5187134502924
"369","robertson",2014,139729,21150,23288.1666666667,6.60657210401891
"370","robertson",2015,154888,21740,25814.6666666667,7.1245630174793
"371","rutherford",2011,550406,79462,50036.9090909091,6.92665676675644
"372","rutherford",2012,619191,83330,56290.0909090909,7.43058922356894
"373","rutherford",2013,650123,87380,59102.0909090909,7.44018081940948
"374","rutherford",2014,727239,91300,66112.6363636364,7.96537787513691
"375","rutherford",2015,801970,96510,72906.3636363636,8.30970883846233
"376","scott",2011,17938,4502,2989.66666666667,3.98445135495335
"377","scott",2012,18761,4500,3126.83333333333,4.16911111111111
"378","scott",2013,19456,4400,3242.66666666667,4.42181818181818
"379","scott",2014,20745,4480,3457.5,4.63058035714286
"380","scott",2015,21953,4620,3658.83333333333,4.7517316017316
"381","sequatchie",2011,15045,2649,15045,5.67950169875425
"382","sequatchie",2012,16815,2750,16815,6.11454545454545
"383","sequatchie",2013,16865,2760,16865,6.11050724637681
"384","sequatchie",2014,18742,2790,18742,6.71756272401434
"385","sequatchie",2015,20928,2970,20928,7.04646464646465
"386","sevier",2011,147676,25356,24612.6666666667,5.82410474838303
"387","sevier",2012,154791,26200,25798.5,5.9080534351145
"388","sevier",2013,173161,26430,28860.1666666667,6.55168369277336
"389","sevier",2014,175990,27130,29331.6666666667,6.48691485440472
"390","sevier",2015,195867,28430,32644.5,6.8894477664439
"391","shelby",2011,2791719,263259,87241.21875,10.604457967249
"392","shelby",2012,3151659,253950,98489.34375,12.4105493207324
"393","shelby",2013,3183800,252410,99493.75,12.6136048492532
"394","shelby",2014,3381641,253840,105676.28125,13.3219390167034
"395","shelby",2015,3506015,256670,109562.96875,13.6596213036194
"396","smith",2011,23245,4623,2324.5,5.0281202682241
"397","smith",2012,26580,4720,2658,5.63135593220339
"398","smith",2013,28246,4890,2824.6,5.77627811860941
"399","smith",2014,27373,5020,2737.3,5.45278884462151
"400","smith",2015,29752,5110,2975.2,5.82230919765166
"401","stewart",2011,18928,3681,3785.6,5.14208095626189
"402","stewart",2012,19278,3720,3855.6,5.18225806451613
"403","stewart",2013,19151,3630,3830.2,5.27575757575758
"404","stewart",2014,20118,3670,4023.6,5.48174386920981
"405","stewart",2015,21457,3740,4291.4,5.73716577540107
"406","sullivan",2011,367365,46046,45920.625,7.97821743473917
"407","sullivan",2012,393463,45630,49182.875,8.62290159982468
"408","sullivan",2013,381280,45310,47660,8.41491944383138
"409","sullivan",2014,406670,45800,50833.75,8.8792576419214
"410","sullivan",2015,415506,46740,51938.25,8.88973042362003
"411","sumner",2011,412150,46366,58878.5714285714,8.88905663632834
"412","sumner",2012,480935,48230,68705,9.97169811320755
"413","sumner",2013,493641,49790,70520.1428571429,9.91446073508737
"414","sumner",2014,555015,51540,79287.8571428571,10.7686263096624
"415","sumner",2015,600118,53860,85731.1428571429,11.1421834385444
"416","tipton",2011,99283,16430,14183.2857142857,6.04278758368837
"417","tipton",2012,104291,16690,14898.7142857143,6.24871180347513
"418","tipton",2013,109609,16770,15658.4285714286,6.53601669648181
"419","tipton",2014,113233,16840,16176.1428571429,6.72404988123515
"420","tipton",2015,121533,16990,17361.8571428571,7.15320776927604
"421","trousdale",2011,7745,1761,7745,4.39806927881885
"422","trousdale",2012,8865,1790,8865,4.95251396648045
"423","trousdale",2013,9083,1820,9083,4.99065934065934
"424","trousdale",2014,9910,1930,9910,5.13471502590674
"425","trousdale",2015,10689,1950,10689,5.48153846153846
"426","unicoi",2011,24166,4737,8055.33333333333,5.10154105974245
"427","unicoi",2012,24264,4680,8088,5.18461538461538
"428","unicoi",2013,25775,4720,8591.66666666667,5.46080508474576
"429","unicoi",2014,25332,4780,8444,5.29958158995816
"430","unicoi",2015,29908,4860,9969.33333333333,6.15390946502058
"431","union",2011,15026,3307,5008.66666666667,4.54369519201693
"432","union",2012,16427,3300,5475.66666666667,4.97787878787879
"433","union",2013,16560,3300,5520,5.01818181818182
"434","union",2014,18617,3370,6205.66666666667,5.52433234421365
"435","union",2015,20748,3540,6916,5.86101694915254
"436","van",2011,3133,866,3133,3.61778290993072
"437","van",2012,3529,890,3529,3.96516853932584
"438","van",2013,3402,890,3402,3.82247191011236
"439","van",2014,3912,910,3912,4.2989010989011
"440","van",2015,4559,910,4559,5.00989010989011
"441","warren",2011,45411,9387,15137,4.83764781080217
"442","warren",2012,50062,9700,16687.3333333333,5.16103092783505
"443","warren",2013,51026,9760,17008.6666666667,5.2280737704918
"444","warren",2014,57698,10110,19232.6666666667,5.70702274975272
"445","warren",2015,59039,10210,19679.6666666667,5.78246816846229
"446","washington",2011,319943,37853,45706.1428571429,8.45224949145378
"447","washington",2012,324592,38100,46370.2857142857,8.5194750656168
"448","washington",2013,338728,38130,48389.7142857143,8.88350380277996
"449","washington",2014,349627,38930,49946.7142857143,8.98091446185461
"450","washington",2015,383547,40160,54792.4285714286,9.55047310756972
"451","wayne",2011,13607,3366,2267.83333333333,4.04248366013072
"452","wayne",2012,15814,3460,2635.66666666667,4.57052023121387
"453","wayne",2013,16402,3390,2733.66666666667,4.83834808259587
"454","wayne",2014,18985,3470,3164.16666666667,5.47118155619597
"455","wayne",2015,18512,3480,3085.33333333333,5.31954022988506
"456","weakley",2011,44623,7632,6374.71428571429,5.84682914046122
"457","weakley",2012,42575,7500,6082.14285714286,5.67666666666667
"458","weakley",2013,44641,7500,6377.28571428571,5.95213333333333
"459","weakley",2014,48066,7710,6866.57142857143,6.23424124513619
"460","weakley",2015,49514,7770,7073.42857142857,6.37245817245817
"461","white",2011,28101,6478,7025.25,4.33791293609139
"462","white",2012,31286,6420,7821.5,4.87320872274143
"463","white",2013,32088,6320,8022,5.07721518987342
"464","white",2014,33969,6540,8492.25,5.19403669724771
"465","white",2015,36724,6730,9181,5.45676077265973
"466","williamson",2011,1569863,73740,142714.818181818,21.2891646324925
"467","williamson",2012,1820168,77530,165469.818181818,23.4769508577325
"468","williamson",2013,2020009,80670,183637.181818182,25.0403991570596
"469","williamson",2014,2120878,83300,192807.090909091,25.4607202881152
"470","williamson",2015,2392584,87620,217507.636363636,27.306368409039
"471","wilson",2011,289628,35108,72407,8.24962971402529
"472","wilson",2012,329460,36600,82365,9.0016393442623
"473","wilson",2013,354325,37940,88581.25,9.33908803373748
"474","wilson",2014,409501,39710,102375.25,10.3122890959456
"475","wilson",2015,440796,41610,110199,10.5935111751983
