"","zip","primary_city","county","area_codes","latitude","longitude","irs_estimated_population_2014","total_population"
"1",37501,"Memphis","shelby county",901,35.1,-90,0,874585
"2",37544,"Memphis","shelby county",901,35.15,-90.05,0,874585
"3",38002,"Arlington","shelby county",901,35.28,-89.66,39380,874585
"4",38014,"Brunswick","shelby county",901,35.28,-89.72,173,874585
"5",38016,"Cordova","shelby county",901,35.18,-89.76,42200,874585
"6",38017,"Collierville","shelby county",901,35.05,-89.67,49960,874585
"7",38018,"Cordova","shelby county",901,35.15,-89.75,33590,874585
"8",38027,"Collierville","shelby county",901,35.05,-89.67,694,874585
"9",38029,"Ellendale","shelby county",901,35.24,-89.82,445,874585
"10",38053,"Millington","shelby county",901,35.33,-89.88,24750,874585
"11",38054,"Millington","shelby county",901,35.34,-89.87,200,874585
"12",38055,"Millington","shelby county",901,35.33,-89.88,0,874585
"13",38083,"Millington","shelby county",901,35.33,-89.88,628,874585
"14",38088,"Cordova","shelby county",901,35.15,-89.75,1002,874585
"15",38101,"Memphis","shelby county",901,35.1,-90,847,874585
"16",38103,"Memphis","shelby county",901,35.15,-90.05,8450,874585
"17",38104,"Memphis","shelby county",901,35.13,-90,16920,874585
"18",38105,"Memphis","shelby county",901,35.15,-90.03,4690,874585
"19",38106,"Memphis","shelby county",901,35.1,-90.09,21560,874585
"20",38107,"Memphis","shelby county",901,35.17,-90.02,13950,874585
"21",38108,"Memphis","shelby county",901,35.18,-89.97,16480,874585
"22",38109,"Memphis","shelby county",901,35.04,-90.16,41370,874585
"23",38110,"Memphis","shelby county",901,35.05,-89.94,0,874585
"24",38111,"Memphis","shelby county",901,35.11,-89.94,36430,874585
"25",38112,"Memphis","shelby county",901,35.15,-89.98,13730,874585
"26",38113,"Memphis","shelby county",901,35.1,-90,103,874585
"27",38114,"Memphis","shelby county",901,35.1,-90,22760,874585
"28",38115,"Memphis","shelby county",901,35.05,-89.86,40890,874585
"29",38116,"Memphis","shelby county",901,35.03,-90.01,37200,874585
"30",38117,"Memphis","shelby county",901,35.12,-89.91,25120,874585
"31",38118,"Memphis","shelby county",901,35.03,-89.93,43750,874585
"32",38119,"Memphis","shelby county",901,35.08,-89.85,20770,874585
"33",38120,"Memphis","shelby county",901,35.12,-89.85,13360,874585
"34",38122,"Memphis","shelby county",901,35.16,-89.92,23930,874585
"35",38124,"Memphis","shelby county",901,35.1,-90,254,874585
"36",38125,"Memphis","shelby county",901,35.03,-89.79,39210,874585
"37",38126,"Memphis","shelby county",901,35.13,-90.04,4850,874585
"38",38127,"Memphis","shelby county",901,35.24,-90.02,37470,874585
"39",38128,"Memphis","shelby county",901,35.22,-89.93,38840,874585
"40",38130,"Memphis","shelby county",901,35.1,-90,681,874585
"41",38131,"Memphis","shelby county",901,35.07,-89.99,0,874585
"42",38132,"Memphis","shelby county",901,35.07,-89.99,67,874585
"43",38133,"Memphis","shelby county",901,35.21,-89.79,21230,874585
"44",38134,"Memphis","shelby county",901,35.17,-89.86,35700,874585
"45",38135,"Memphis","shelby county",901,35.24,-89.85,27910,874585
"46",38136,"Memphis","shelby county",901,35.1,-90,0,874585
"47",38137,"Memphis","shelby county",901,35.1,-90,42,874585
"48",38138,"Germantown","shelby county",901,35.08,-89.79,23780,874585
"49",38139,"Germantown","shelby county",901,35.08,-89.76,16760,874585
"50",38141,"Memphis","shelby county",901,35.02,-89.86,23890,874585
"51",38142,"Memphis","shelby county",901,35.14,-90.04,0,874585
"52",38145,"Memphis","shelby county",901,35.1,-90,0,874585
"53",38147,"Memphis","shelby county",901,35.1,-90,0,874585
"54",38148,"Memphis","shelby county",901,35.1,-90,0,874585
"55",38150,"Memphis","shelby county",901,35.1,-90,0,874585
"56",38151,"Memphis","shelby county",901,35.1,-90,0,874585
"57",38152,"Memphis","shelby county",901,35.12,-89.93,140,874585
"58",38157,"Memphis","shelby county",901,35.1,-90,23,874585
"59",38159,"Memphis","shelby county",901,35.1,-90,0,874585
"60",38161,"Memphis","shelby county",901,35.1,-90,0,874585
"61",38163,"Memphis","shelby county",901,35.1,-90,18,874585
"62",38165,"Memphis","shelby county",901,35.14,-90.04,0,874585
"63",38166,"Memphis","shelby county",901,35.1,-90,0,874585
"64",38167,"Memphis","shelby county",901,35.1,-90,596,874585
"65",38168,"Memphis","shelby county",901,35.1,-90,614,874585
"66",38173,"Memphis","shelby county",901,35.1,-90,314,874585
"67",38174,"Memphis","shelby county",901,35.1,-90,544,874585
"68",38175,"Memphis","shelby county",901,35.1,-90,1142,874585
"69",38177,"Memphis","shelby county",901,35.1,-90,284,874585
"70",38181,"Memphis","shelby county",901,35.1,-90,1033,874585
"71",38182,"Memphis","shelby county",901,35.1,-90,128,874585
"72",38183,"Germantown","shelby county",901,35.08,-89.79,910,874585
"73",38184,"Memphis","shelby county",901,35.1,-90,857,874585
"74",38186,"Memphis","shelby county",901,35.1,-90,708,874585
"75",38187,"Memphis","shelby county",901,35.1,-90,556,874585
"76",38188,"Memphis","shelby county",901,35.1,-90,0,874585
"77",38190,"Memphis","shelby county",901,35.1,-90,657,874585
"78",38193,"Memphis","shelby county",901,35.1,-90,0,874585
"79",38194,"Memphis","shelby county",901,35.1,-90,0,874585
"80",38197,"Memphis","shelby county",901,35.1,-90,45,874585
"81",37011,"Antioch","davidson county",615,36.04,-86.64,1107,615632
"82",37013,"Antioch","davidson county",615,36.04,-86.64,83330,615632
"83",37070,"Goodlettsville","davidson county",615,36.33,-86.7,794,615632
"84",37072,"Goodlettsville","davidson county",615,36.33,-86.7,28090,615632
"85",37076,"Hermitage","davidson county",615,36.13,-86.58,34190,615632
"86",37080,"Joelton","davidson county",615,36.33,-86.91,6670,615632
"87",37115,"Madison","davidson county",615,36.25,-86.69,35320,615632
"88",37116,"Madison","davidson county",615,36.25,-86.69,785,615632
"89",37138,"Old Hickory","davidson county",615,36.22,-86.61,21240,615632
"90",37189,"Whites Creek","davidson county",615,36.28,-86.83,3390,615632
"91",37201,"Nashville","davidson county",615,36.17,-86.78,960,615632
"92",37202,"Nashville","davidson county",615,36.17,-86.78,567,615632
"93",37203,"Nashville","davidson county",615,36.15,-86.79,11350,615632
"94",37204,"Nashville","davidson county",615,36.11,-86.77,11340,615632
"95",37205,"Nashville","davidson county",615,36.11,-86.87,22280,615632
"96",37206,"Nashville","davidson county",615,36.18,-86.73,22890,615632
"97",37207,"Nashville","davidson county",615,36.23,-86.78,34660,615632
"98",37208,"Nashville","davidson county",615,36.18,-86.81,13250,615632
"99",37209,"Nashville","davidson county",615,36.19,-86.95,30020,615632
"100",37210,"Nashville","davidson county",615,36.15,-86.73,13100,615632
"101",37211,"Nashville","davidson county",615,36.07,-86.72,72980,615632
"102",37212,"Nashville","davidson county",615,36.13,-86.8,10880,615632
"103",37213,"Nashville","davidson county",615,36.17,-86.77,116,615632
"104",37214,"Nashville","davidson county",615,36.16,-86.67,28020,615632
"105",37215,"Nashville","davidson county",615,36.08,-86.83,20790,615632
"106",37216,"Nashville","davidson county",615,36.22,-86.73,16060,615632
"107",37217,"Nashville","davidson county",615,36.11,-86.66,31740,615632
"108",37218,"Nashville","davidson county",615,36.16,-86.89,12410,615632
"109",37219,"Nashville","davidson county",615,36.17,-86.78,1320,615632
"110",37220,"Nashville","davidson county",615,36.07,-86.79,6470,615632
"111",37221,"Nashville","davidson county",615,36.05,-86.97,36780,615632
"112",37222,"Nashville","davidson county",615,36.17,-86.78,648,615632
"113",37224,"Nashville","davidson county",615,36.17,-86.78,320,615632
"114",37227,"Nashville","davidson county",615,36.17,-86.78,0,615632
"115",37228,"Nashville","davidson county",615,36.2,-86.8,1040,615632
"116",37229,"Nashville","davidson county",615,36.17,-86.78,505,615632
"117",37230,"Nashville","davidson county",615,36.17,-86.78,20,615632
"118",37232,"Nashville","davidson county",615,36.17,-86.78,0,615632
"119",37234,"Nashville","davidson county",615,36.17,-86.78,0,615632
"120",37235,"Nashville","davidson county",615,36.17,-86.78,156,615632
"121",37236,"Nashville","davidson county",615,36.17,-86.78,0,615632
"122",37237,"Nashville","davidson county",615,36.16,-86.78,10,615632
"123",37238,"Nashville","davidson county",615,36.17,-86.78,0,615632
"124",37240,"Nashville","davidson county",615,36.14,-86.81,0,615632
"125",37241,"Nashville","davidson county",615,36.17,-86.78,0,615632
"126",37242,"Nashville","davidson county",615,36.17,-86.78,0,615632
"127",37243,"Nashville","davidson county",615,36.17,-86.78,34,615632
"128",37244,"Nashville","davidson county",615,36.17,-86.78,0,615632
"129",37245,"Nashville","davidson county",615,36.16,-86.78,0,615632
"130",37246,"Nashville","davidson county",615,36.16,-86.79,0,615632
"131",37247,"Nashville","davidson county",615,36.16,-86.78,0,615632
"132",37248,"Nashville","davidson county",615,36.16,-86.78,0,615632
"133",37249,"Nashville","davidson county",615,36.16,-86.78,0,615632
"134",37250,"Nashville","davidson county",615,36.17,-86.78,0,615632
"135",37721,"Corryton","knox county",NA,36.12,-83.8,11630,387397
"136",37806,"Mascot","knox county",865,36.08,-83.73,2510,387397
"137",37849,"Powell","knox county",865,36.03,-84.02,24050,387397
"138",37901,"Knoxville","knox county",865,35.97,-83.94,488,387397
"139",37902,"Knoxville","knox county",865,35.96,-83.92,1200,387397
"140",37909,"Knoxville","knox county",865,35.95,-84.02,12600,387397
"141",37912,"Knoxville","knox county",865,36.01,-83.98,18430,387397
"142",37914,"Knoxville","knox county",865,35.98,-83.8,17020,387397
"143",37915,"Knoxville","knox county",865,35.97,-83.9,3550,387397
"144",37916,"Knoxville","knox county",865,35.95,-83.93,1030,387397
"145",37917,"Knoxville","knox county",865,36,-83.91,18690,387397
"146",37918,"Knoxville","knox county",865,36.06,-83.92,37740,387397
"147",37919,"Knoxville","knox county",865,35.91,-84,24870,387397
"148",37920,"Knoxville","knox county",865,35.91,-83.87,30120,387397
"149",37921,"Knoxville","knox county",865,35.97,-83.94,25180,387397
"150",37922,"Knoxville","knox county",865,35.86,-84.1,34300,387397
"151",37923,"Knoxville","knox county",865,35.93,-84.08,26180,387397
"152",37924,"Knoxville","knox county",865,36.03,-83.8,10310,387397
"153",37927,"Knoxville","knox county",865,35.97,-83.94,612,387397
"154",37928,"Knoxville","knox county",865,35.97,-83.94,565,387397
"155",37929,"Knoxville","knox county",865,35.97,-83.94,0,387397
"156",37930,"Knoxville","knox county",865,35.97,-83.94,906,387397
"157",37931,"Knoxville","knox county",865,35.98,-84.13,25320,387397
"158",37932,"Knoxville","knox county",865,35.92,-84.2,15530,387397
"159",37933,"Knoxville","knox county",865,35.97,-83.94,750,387397
"160",37934,"Knoxville","knox county",865,35.87,-84.17,24700,387397
"161",37938,"Knoxville","knox county",865,36.12,-83.94,16470,387397
"162",37939,"Knoxville","knox county",865,35.97,-83.94,491,387397
"163",37940,"Knoxville","knox county",865,35.97,-83.94,654,387397
"164",37950,"Knoxville","knox county",865,35.97,-83.94,1031,387397
"165",37990,"Knoxville","knox county",865,35.86,-84.12,0,387397
"166",37995,"Knoxville","knox county",865,35.97,-83.94,36,387397
"167",37996,"Knoxville","knox county",865,35.97,-83.94,90,387397
"168",37997,"Knoxville","knox county",865,35.97,-83.94,0,387397
"169",37998,"Knoxville","knox county",865,35.97,-83.94,344,387397
"170",37302,"Apison","hamilton county",423,35.01,-85,3720,314435
"171",37304,"Bakewell","hamilton county",423,35.39,-85.11,0,314435
"172",37308,"Birchwood","hamilton county",NA,35.36,-84.99,2480,314435
"173",37315,"Collegedale","hamilton county",423,35.05,-85.05,2155,314435
"174",37341,"Harrison","hamilton county",423,35.12,-85.14,11660,314435
"175",37343,"Hixson","hamilton county",423,35.16,-85.2,38480,314435
"176",37350,"Lookout Mountain","hamilton county",423,34.99,-85.35,1930,314435
"177",37351,"Lupton City","hamilton county",423,35.1,-85.26,300,314435
"178",37363,"Ooltewah","hamilton county",423,35.06,-85.09,32620,314435
"179",37373,"Sale Creek","hamilton county",423,35.38,-85.1,2670,314435
"180",37377,"Signal Mountain","hamilton county",NA,35.13,-85.34,15470,314435
"181",37379,"Soddy Daisy","hamilton county",423,35.26,-85.17,23830,314435
"182",37384,"Soddy Daisy","hamilton county",423,35.26,-85.17,1172,314435
"183",37401,"Chattanooga","hamilton county",423,35.06,-85.25,510,314435
"184",37402,"Chattanooga","hamilton county",423,35.04,-85.32,2020,314435
"185",37403,"Chattanooga","hamilton county",423,35.05,-85.29,1690,314435
"186",37404,"Chattanooga","hamilton county",423,35.03,-85.27,12270,314435
"187",37405,"Chattanooga","hamilton county",423,35.12,-85.41,13330,314435
"188",37406,"Chattanooga","hamilton county",423,35.06,-85.25,10610,314435
"189",37407,"Chattanooga","hamilton county",423,35,-85.29,8660,314435
"190",37408,"Chattanooga","hamilton county",423,35.03,-85.31,1570,314435
"191",37409,"Chattanooga","hamilton county",423,35.01,-85.34,2870,314435
"192",37410,"Chattanooga","hamilton county",423,35,-85.31,2940,314435
"193",37411,"Chattanooga","hamilton county",423,35.03,-85.23,15740,314435
"194",37412,"Chattanooga","hamilton county",423,35,-85.23,20420,314435
"195",37414,"Chattanooga","hamilton county",423,35.06,-85.25,691,314435
"196",37415,"Chattanooga","hamilton county",423,35.12,-85.28,20370,314435
"197",37416,"Chattanooga","hamilton county",423,35.1,-85.18,13160,314435
"198",37419,"Chattanooga","hamilton county",423,35.04,-85.4,5630,314435
"199",37421,"Chattanooga","hamilton county",423,35.03,-85.15,44090,314435
"200",37422,"Chattanooga","hamilton county",423,35.06,-85.25,698,314435
"201",37424,"Chattanooga","hamilton county",423,35.06,-85.25,657,314435
"202",37450,"Chattanooga","hamilton county",423,35.06,-85.25,22,314435
"203",37037,"Christiana","rutherford county",615931,35.7,-86.34,6950,262628
"204",37060,"Eagleville","rutherford county",615,35.74,-86.65,2340,262628
"205",37063,"Fosterville","rutherford county",615,35.65,-86.4,0,262628
"206",37085,"Lascassas","rutherford county",NA,35.94,-86.29,4090,262628
"207",37086,"La Vergne","rutherford county",615,35.99,-86.57,33360,262628
"208",37089,"La Vergne","rutherford county",615,35.99,-86.57,0,262628
"209",37118,"Milton","rutherford county",NA,35.92,-86.17,1240,262628
"210",37127,"Murfreesboro","rutherford county",615,35.78,-86.33,16170,262628
"211",37128,"Murfreesboro","rutherford county",615,35.78,-86.49,46880,262628
"212",37129,"Murfreesboro","rutherford county",615,35.93,-86.44,47710,262628
"213",37130,"Murfreesboro","rutherford county",615,35.85,-86.39,44910,262628
"214",37131,"Murfreesboro","rutherford county",615,35.85,-86.39,0,262628
"215",37132,"Murfreesboro","rutherford county",615,35.85,-86.36,195,262628
"216",37133,"Murfreesboro","rutherford county",615,35.85,-86.39,1223,262628
"217",37153,"Rockvale","rutherford county",NA,35.75,-86.55,5340,262628
"218",37167,"Smyrna","rutherford county",615,35.98,-86.51,52220,262628
"219",37014,"Arrington","williamson county",615,35.88,-86.63,1850,233495
"220",37024,"Brentwood","williamson county",615,35.99,-86.78,888,233495
"221",37027,"Brentwood","williamson county",615,35.99,-86.78,56160,233495
"222",37046,"College Grove","williamson county",615,35.77,-86.74,3730,233495
"223",37062,"Fairview","williamson county",615,35.97,-87.12,10560,233495
"224",37064,"Franklin","williamson county",615,35.88,-86.95,51990,233495
"225",37065,"Franklin","williamson county",615,35.92,-86.84,625,233495
"226",37067,"Franklin","williamson county",615,35.92,-86.84,26160,233495
"227",37068,"Franklin","williamson county",615,35.92,-86.84,922,233495
"228",37069,"Franklin","williamson county",615,35.99,-86.9,19500,233495
"229",37135,"Nolensville","williamson county",615,35.94,-86.64,13390,233495
"230",37174,"Spring Hill","williamson county",615931,35.74,-86.92,34320,233495
"231",37179,"Thompsons Station","williamson county",615,35.82,-87.01,12380,233495
"232",38476,"Primm Springs","williamson county",615,35.8,-87.25,1020,233495
"233",37010,"Adams","montgomery county",615931,36.58,-87.06,5080,169464
"234",37040,"Clarksville","montgomery county",615931,36.56,-87.34,44900,169464
"235",37041,"Clarksville","montgomery county",931,36.56,-87.34,439,169464
"236",37042,"Clarksville","montgomery county",931,36.57,-87.42,68770,169464
"237",37043,"Clarksville","montgomery county",931615,36.49,-87.24,41670,169464
"238",37044,"Clarksville","montgomery county",931615,36.56,-87.34,45,169464
"239",37052,"Cunningham","montgomery county",615931,36.37,-87.43,2310,169464
"240",37142,"Palmyra","montgomery county",931,36.41,-87.5,1540,169464
"241",37171,"Southside","montgomery county",615931,36.36,-87.3,900,169464
"242",37191,"Woodlawn","montgomery county",931,36.5,-87.54,3810,169464
"243",37022,"Bethpage","sumner county",615,36.5,-86.3,4980,149190
"244",37031,"Castalian Springs","sumner county",NA,36.38,-86.31,3650,149190
"245",37048,"Cottontown","sumner county",615,36.48,-86.59,5510,149190
"246",37066,"Gallatin","sumner county",615,36.37,-86.45,44420,149190
"247",37075,"Hendersonville","sumner county",615,36.29,-86.6,60550,149190
"248",37077,"Hendersonville","sumner county",615,36.29,-86.6,875,149190
"249",37119,"Mitchellville","sumner county",615,36.63,-86.53,25,149190
"250",37148,"Portland","sumner county",615,36.58,-86.51,21170,149190
"251",37186,"Westmoreland","sumner county",615,36.56,-86.24,8010,149190
"252",37617,"Blountville","sullivan county",423,36.53,-82.32,12150,136490
"253",37618,"Bluff City","sullivan county",423,36.46,-82.27,10960,136490
"254",37620,"Bristol","sullivan county",423,36.56,-82.19,31310,136490
"255",37621,"Bristol","sullivan county",423,36.56,-82.19,859,136490
"256",37625,"Bristol","sullivan county",423,36.56,-82.19,246,136490
"257",37660,"Kingsport","sullivan county",423,36.52,-82.55,31710,136490
"258",37662,"Kingsport","sullivan county",423,36.52,-82.55,825,136490
"259",37663,"Kingsport","sullivan county",423,36.46,-82.49,13440,136490
"260",37664,"Kingsport","sullivan county",423,36.52,-82.5,24040,136490
"261",37665,"Kingsport","sullivan county",423,36.58,-82.57,4090,136490
"262",37669,"Kingsport","sullivan county",423,36.52,-82.55,0,136490
