"","zip","primary_city","county","area_codes","latitude","longitude","irs_estimated_population_2014","total_population"
"263",37686,"Piney Flats","sullivan county",423,36.44,-82.34,6860,136490
"264",37699,"Piney Flats","sullivan county",423,36.44,-82.34,0,136490
"265",37601,"Johnson City","washington county",423,36.33,-82.36,28970,113112
"266",37602,"Johnson City","washington county",423,36.33,-82.36,1105,113112
"267",37604,"Johnson City","washington county",423,36.3,-82.38,27010,113112
"268",37605,"Johnson City","washington county",423,36.33,-82.36,734,113112
"269",37614,"Johnson City","washington county",423,36.3,-82.37,287,113112
"270",37615,"Johnson City","washington county",423,36.4,-82.46,18430,113112
"271",37656,"Fall Branch","washington county",423,36.41,-82.62,3090,113112
"272",37659,"Jonesborough","washington county",423,36.29,-82.47,24370,113112
"273",37681,"Limestone","washington county",423,36.22,-82.63,5110,113112
"274",37684,"Mountain Home","washington county",423,36.3,-82.36,426,113112
"275",37690,"Telford","washington county",423,36.24,-82.54,3580,113112
"276",37071,"Gladeville","wilson county",615,36.08,-86.4,113,112290
"277",37087,"Lebanon","wilson county",615,36.2,-86.32,39480,112290
"278",37088,"Lebanon","wilson county",615,36.2,-86.32,1385,112290
"279",37090,"Lebanon","wilson county",615,36.11,-86.3,13790,112290
"280",37121,"Mount Juliet","wilson county",615,36.2,-86.52,652,112290
"281",37122,"Mount Juliet","wilson county",615,36.2,-86.52,51670,112290
"282",37136,"Norene","wilson county",615,36.11,-86.29,0,112290
"283",37184,"Watertown","wilson county",615,36.09,-86.13,5200,112290
"284",37701,"Alcoa","blount county",865,35.79,-83.97,7030,106944
"285",37737,"Friendsville","blount county",865,35.75,-84.13,5170,106944
"286",37777,"Louisville","blount county",865,35.82,-84.04,10500,106944
"287",37801,"Maryville","blount county",865,35.66,-84.09,22560,106944
"288",37802,"Maryville","blount county",865,35.74,-83.97,1744,106944
"289",37803,"Maryville","blount county",865,35.74,-83.97,28450,106944
"290",37804,"Maryville","blount county",865,35.79,-83.89,21880,106944
"291",37853,"Rockford","blount county",865,35.82,-83.93,3220,106944
"292",37878,"Tallassee","blount county",865,35.62,-83.89,370,106944
"293",37882,"Townsend","blount county",865,35.67,-83.75,2400,106944
"294",37886,"Walland","blount county",865,35.72,-83.81,3620,106944
"295",37310,"Charleston","bradley county",423,35.28,-84.76,4050,95670
"296",37311,"Cleveland","bradley county",423,35.17,-84.86,23280,95670
"297",37312,"Cleveland","bradley county",423,35.23,-84.88,30140,95670
"298",37320,"Cleveland","bradley county",423,35.17,-84.86,2252,95670
"299",37323,"Cleveland","bradley county",423,35.1,-84.82,26900,95670
"300",37336,"Georgetown","bradley county",423,35.3,-84.91,3860,95670
"301",37353,"Mc Donald","bradley county",423,35.08,-84.98,4680,95670
"302",37364,"Cleveland","bradley county",423,35.17,-84.86,508,95670
"303",37738,"Gatlinburg","sevier county",865,35.72,-83.49,6550,90103
"304",37764,"Kodak","sevier county",865,35.97,-83.62,8600,90103
"305",37862,"Sevierville","sevier county",865,35.78,-83.61,19600,90103
"306",37863,"Pigeon Forge","sevier county",865,35.79,-83.55,6930,90103
"307",37864,"Sevierville","sevier county",865,35.89,-83.57,2197,90103
"308",37865,"Seymour","sevier county",NA,35.87,-83.77,19380,90103
"309",37868,"Pigeon Forge","sevier county",865,35.79,-83.55,1206,90103
"310",37876,"Sevierville","sevier county",865,35.89,-83.57,25640,90103
"311",38301,"Jackson","madison county",731,35.63,-88.82,26690,83760
"312",38302,"Jackson","madison county",731,35.63,-88.82,792,83760
"313",38303,"Jackson","madison county",731,35.63,-88.82,253,83760
"314",38305,"Jackson","madison county",731,35.7,-88.77,45390,83760
"315",38308,"Jackson","madison county",731,35.63,-88.82,560,83760
"316",38313,"Beech Bluff","madison county",NA,35.6,-88.63,2830,83760
"317",38314,"Jackson","madison county",731,35.63,-88.82,48,83760
"318",38356,"Medon","madison county",NA,35.45,-88.86,1970,83760
"319",38362,"Oakfield","madison county",731,35.73,-88.78,1240,83760
"320",38366,"Pinson","madison county",731,35.47,-88.73,2160,83760
"321",38378,"Spring Creek","madison county",731,35.76,-88.68,107,83760
"322",38391,"Denmark","madison county",731,35.54,-88.97,1070,83760
"323",38392,"Mercer","madison county",731,35.48,-89.03,650,83760
"324",38501,"Cookeville","putnam county",931,36.15,-85.5,28850,70455
"325",38502,"Cookeville","putnam county",931,36.15,-85.5,1019,70455
"326",38503,"Cookeville","putnam county",931,36.15,-85.5,1395,70455
"327",38505,"Cookeville","putnam county",931,36.18,-85.51,71,70455
"328",38506,"Cookeville","putnam county",931,36.19,-85.43,23830,70455
"329",38544,"Baxter","putnam county",931,36.15,-85.63,5820,70455
"330",38548,"Buffalo Valley","putnam county",615,36.18,-85.75,680,70455
"331",38574,"Monterey","putnam county",931,36.13,-85.24,7680,70455
"332",38582,"Silver Point","putnam county",NA,36.09,-85.76,1110,70455
"333",37032,"Cedar Hill","robertson county",615931,36.55,-87,4370,66993
"334",37049,"Cross Plains","robertson county",615,36.54,-86.68,3230,66993
"335",37073,"Greenbrier","robertson county",615,36.42,-86.8,12870,66993
"336",37141,"Orlinda","robertson county",615,36.6,-86.67,1190,66993
"337",37152,"Ridgetop","robertson county",615,36.39,-86.77,433,66993
"338",37172,"Springfield","robertson county",615,36.49,-86.87,30690,66993
"339",37188,"White House","robertson county",615,36.46,-86.66,14210,66993
"340",38401,"Columbia","maury county",615931,35.62,-87.04,50120,66162
"341",38402,"Columbia","maury county",931,35.62,-87.04,1092,66162
"342",38451,"Culleoka","maury county",931,35.46,-86.99,4430,66162
"343",38461,"Hampshire","maury county",931,35.58,-87.35,1250,66162
"344",38474,"Mount Pleasant","maury county",931,35.55,-87.19,6620,66162
"345",38482,"Santa Fe","maury county",931,35.75,-87.16,1590,66162
"346",38487,"Williamsport","maury county",931,35.72,-87.23,1060,66162
"347",37705,"Andersonville","anderson county",865,36.2,-84.04,4270,64931
"348",37710,"Briceville","anderson county",865,36.16,-84.3,770,64931
"349",37716,"Clinton","anderson county",865,36.09,-84.13,21270,64931
"350",37717,"Clinton","anderson county",865,36.09,-84.13,835,64931
"351",37754,"Heiskell","anderson county",865,36.12,-84.04,3950,64931
"352",37769,"Lake City","anderson county",865,36.22,-84.15,4710,64931
"353",37828,"Norris","anderson county",865,36.21,-84.06,1589,64931
"354",37830,"Oak Ridge","anderson county",865,35.96,-84.29,26680,64931
"355",37831,"Oak Ridge","anderson county",865,35.96,-84.29,857,64931
"356",37778,"Lowland","hamblen county",423,36.15,-83.2,0,60994
"357",37813,"Morristown","hamblen county",423865,36.21,-83.29,15930,60994
"358",37814,"Morristown","hamblen county",865423,36.23,-83.34,29580,60994
"359",37815,"Morristown","hamblen county",423,36.21,-83.29,662,60994
"360",37816,"Morristown","hamblen county",423,36.21,-83.29,402,60994
"361",37860,"Russellville","hamblen county",423,36.25,-83.19,3740,60994
"362",37877,"Talbott","hamblen county",865,36.14,-83.4,7620,60994
"363",37891,"Whitesburg","hamblen county",423,36.29,-83.13,3060,60994
"364",37616,"Afton","greene county",423,36.23,-82.75,4220,54717
"365",37641,"Chuckey","greene county",NA,36.24,-82.71,7090,54717
"366",37743,"Greeneville","greene county",423,36.07,-82.86,20330,54717
"367",37744,"Greeneville","greene county",423,36.16,-82.81,957,54717
"368",37745,"Greeneville","greene county",423,36.16,-82.81,14710,54717
"369",37809,"Midway","greene county",423,36.16,-83.04,1760,54717
"370",37810,"Mohawk","greene county",423,36.18,-83.12,1520,54717
"371",37818,"Mosheim","greene county",423,36.19,-82.95,4130,54717
"372",38004,"Atoka","tipton county",901,35.44,-89.77,10620,53561
"373",38011,"Brighton","tipton county",901,35.47,-89.73,8780,53561
"374",38015,"Burlison","tipton county",901,35.55,-89.78,2300,53561
"375",38019,"Covington","tipton county",731901,35.56,-89.64,13330,53561
"376",38023,"Drummonds","tipton county",901,35.46,-89.94,4770,53561
"377",38049,"Mason","tipton county",901,35.41,-89.53,3660,53561
"378",38058,"Munford","tipton county",901,35.44,-89.8,9930,53561
"379",38071,"Tipton","tipton county",901,35.46,-89.97,171,53561
"380",37742,"Greenback","loudon county",865,35.65,-84.17,5260,52510
"381",37771,"Lenoir City","loudon county",865,35.8,-84.27,14700,52510
"382",37772,"Lenoir City","loudon county",865,35.79,-84.22,10780,52510
"383",37774,"Loudon","loudon county",423865,35.73,-84.35,17480,52510
"384",37846,"Philadelphia","loudon county",423,35.67,-84.4,4290,52510
"385",37018,"Beechgrove","coffee county",931,35.64,-86.2,1670,52398
"386",37342,"Hillsboro","coffee county",931,35.36,-85.95,3120,52398
"387",37349,"Manchester","coffee county",931,35.46,-86.08,971,52398
"388",37355,"Manchester","coffee county",931,35.46,-86.08,22740,52398
"389",37360,"Normandy","coffee county",931,35.45,-86.25,1380,52398
"390",37382,"Summitville","coffee county",931,35.54,-85.97,327,52398
"391",37388,"Tullahoma","coffee county",931,35.37,-86.2,22190,52398
"392",37389,"Arnold Afb","coffee county",931,35.37,-86.14,0,52398
"393",38233,"Kenton","gibson county",731,36.19,-89.01,2270,47988
"394",38316,"Bradford","gibson county",731,36.07,-88.81,2340,47988
"395",38330,"Dyer","gibson county",731,36.07,-88.99,3270,47988
"396",38331,"Eaton","gibson county",731,35.96,-89.13,16,47988
"397",38338,"Gibson","gibson county",731,35.87,-88.84,352,47988
"398",38343,"Humboldt","gibson county",731,35.82,-88.9,13340,47988
"399",38346,"Idlewild","gibson county",731,35.98,-88.77,67,47988
"400",38355,"Medina","gibson county",731,35.8,-88.77,6590,47988
"401",38358,"Milan","gibson county",731,35.91,-88.75,10250,47988
"402",38369,"Rutherford","gibson county",731,36.12,-88.99,1560,47988
"403",38382,"Trenton","gibson county",731,35.97,-88.93,7770,47988
"404",38389,"Yorkville","gibson county",731,36.09,-89.11,163,47988
"405",37723,"Crab Orchard","cumberland county",931,35.9,-84.88,820,46689
"406",38555,"Crossville","cumberland county",931,35.95,-85.03,14980,46689
"407",38557,"Crossville","cumberland county",931,35.95,-85.03,1851,46689
"408",38558,"Crossville","cumberland county",931,36.01,-84.87,7280,46689
"409",38571,"Crossville","cumberland county",931,36.05,-85.01,11380,46689
"410",38572,"Crossville","cumberland county",931,35.85,-85.13,9680,46689
"411",38578,"Pleasant Hill","cumberland county",931,35.98,-85.2,698,46689
"412",37029,"Burns","dickson county",615,36.05,-87.31,5270,46039
"413",37036,"Charlotte","dickson county",615,36.18,-87.34,5070,46039
"414",37051,"Cumberland Furnace","dickson county",615,36.3,-87.4,3160,46039
"415",37055,"Dickson","dickson county",615,36.07,-87.37,23970,46039
"416",37056,"Dickson","dickson county",615,36.07,-87.37,898,46039
"417",37165,"Slayden","dickson county",615,36.29,-87.47,131,46039
"418",37181,"Vanleer","dickson county",931615,36.23,-87.44,1240,46039
"419",37187,"White Bluff","dickson county",615,36.1,-87.21,6300,46039
"420",37725,"Dandridge","jefferson county",865,36.02,-83.41,14390,45280
"421",37760,"Jefferson City","jefferson county",865,36.11,-83.48,10690,45280
"422",37820,"New Market","jefferson county",865,36.09,-83.55,6710,45280
"423",37871,"Strawberry Plains","jefferson county",NA,36.06,-83.68,7810,45280
"424",37890,"White Pine","jefferson county",865,36.09,-83.29,5680,45280
"425",37748,"Harriman","roane county",865,35.93,-84.56,14000,45070
"426",37763,"Kingston","roane county",865,35.87,-84.51,13340,45070
"427",37840,"Oliver Springs","roane county",423865,36.03,-84.32,7710,45070
"428",37854,"Rockwood","roane county",865,35.87,-84.67,10020,45070
"429",37642,"Church Hill","hawkins county",423,36.52,-82.71,12530,44590
"430",37645,"Mount Carmel","hawkins county",423,36.56,-82.65,4850,44590
"431",37711,"Bulls Gap","hawkins county",423,36.26,-83.07,4110,44590
"432",37731,"Eidson","hawkins county",423,36.5,-83.08,530,44590
"433",37811,"Mooresburg","hawkins county",423,36.34,-83.22,2680,44590
"434",37857,"Rogersville","hawkins county",423,36.4,-83,16540,44590
"435",37873,"Surgoinsville","hawkins county",423,36.47,-82.85,3350,44590
"436",37020,"Bell Buckle","bedford county",931615,35.59,-86.35,4600,42645
"437",37160,"Shelbyville","bedford county",931,35.49,-86.44,31360,42645
"438",37161,"Shelbyville","bedford county",931,35.49,-86.44,0,42645
"439",37162,"Shelbyville","bedford county",931,35.49,-86.44,895,42645
"440",37180,"Unionville","bedford county",615931,35.62,-86.59,2930,42645
"441",37183,"Wartrace","bedford county",931,35.52,-86.33,2860,42645
"442",37303,"Athens","mcminn county",423,35.45,-84.6,20550,42189
"443",37309,"Calhoun","mcminn county",423,35.29,-84.74,1770,42189
"444",37329,"Englewood","mcminn county",423,35.42,-84.48,4630,42189
"445",37331,"Etowah","mcminn county",423,35.33,-84.52,6270,42189
"446",37370,"Riceville","mcminn county",423,35.38,-84.69,4050,42189
"447",37371,"Athens","mcminn county",423,35.45,-84.6,1239,42189
"448",37826,"Niota","mcminn county",423,35.51,-84.54,3680,42189
"449",37314,"Coker Creek","monroe county",423,35.26,-84.3,70,37590
"450",37354,"Madisonville","monroe county",423,35.52,-84.35,13970,37590
"451",37385,"Tellico Plains","monroe county",423,35.36,-84.29,6370,37590
"452",37874,"Sweetwater","monroe county",423865,35.6,-84.46,12550,37590
"453",37885,"Vonore","monroe county",423,35.59,-84.23,4630,37590
"454",37110,"Mcminnville","warren county",931,35.68,-85.77,26670,36558
"455",37111,"Mcminnville","warren county",931,35.68,-85.77,995,36558
"456",37357,"Morrison","warren county",931,35.6,-85.91,4880,36558
"457",37378,"Smartt","warren county",931,35.63,-85.84,208,36558
"458",37394,"Viola","warren county",931,35.54,-85.86,229,36558
"459",38550,"Campaign","warren county",931,35.76,-85.64,56,36558
"460",38581,"Rock Island","warren county",931,35.71,-85.6,3520,36558
"461",37015,"Ashland City","cheatham county",615,36.27,-87.05,16510,36380
"462",37035,"Chapmansboro","cheatham county",615931,36.37,-87.11,3290,36380
"463",37082,"Kingston Springs","cheatham county",615,36.09,-87.1,5890,36380
"464",37143,"Pegram","cheatham county",615,36.1,-87.05,3700,36380
"465",37146,"Pleasant View","cheatham county",615,36.37,-87.04,6990,36380
"466",38456,"Ethridge","lawrence county",931,35.32,-87.3,2820,35920
"467",38457,"Five Points","lawrence county",931,35.03,-87.28,640,35920
"468",38464,"Lawrenceburg","lawrence county",931,35.24,-87.33,18340,35920
"469",38468,"Leoma","lawrence county",931,35.12,-87.3,4290,35920
"470",38469,"Loretto","lawrence county",931,35.08,-87.43,3440,35920
"471",38481,"Saint Joseph","lawrence county",931,35.03,-87.49,800,35920
"472",38483,"Summertown","lawrence county",931,35.43,-87.33,4740,35920
"473",38486,"Westpoint","lawrence county",NA,35.15,-87.53,850,35920
"474",37643,"Elizabethton","carter county",423,36.33,-82.23,25650,35497
"475",37644,"Elizabethton","carter county",423,36.33,-82.23,1082,35497
"476",37658,"Hampton","carter county",423,36.28,-82.17,3320,35497
"477",37682,"Milligan College","carter county",423,36.3,-82.29,415,35497
"478",37687,"Roan Mountain","carter county",423,36.18,-82.07,3560,35497
"479",37694,"Watauga","carter county",NA,36.36,-82.29,1470,35497
"480",38010,"Braden","fayette county",901,35.36,-89.57,18,33315
"481",38028,"Eads","fayette county",NA,35.2,-89.66,6840,33315
"482",38036,"Gallaway","fayette county",901,35.32,-89.63,407,33315
"483",38045,"Laconia","fayette county",901,35.31,-89.23,28,33315
"484",38046,"La Grange","fayette county",901,35.07,-89.25,205,33315
"485",38048,"Macon","fayette county",901,35.17,-89.54,107,33315
"486",38057,"Moscow","fayette county",901,35.06,-89.39,3380,33315
"487",38060,"Oakland","fayette county",901,35.22,-89.51,9750,33315
"488",38066,"Rossville","fayette county",901,35.04,-89.54,2720,33315
"489",38068,"Somerville","fayette county",901,35.23,-89.35,9120,33315
"490",38076,"Williston","fayette county",901,35.14,-89.44,740,33315
"491",38007,"Bogota","dyer county",731,36.16,-89.43,157,32297
"492",38024,"Dyersburg","dyer county",731,36.03,-89.38,22520,32297
"493",38025,"Dyersburg","dyer county",731,36.03,-89.38,924,32297
"494",38030,"Finley","dyer county",731,35.98,-89.58,770,32297
"495",38047,"Lenox","dyer county",731,36.09,-89.5,119,32297
"496",38059,"Newbern","dyer county",731,36.11,-89.26,6930,32297
"497",38070,"Tigrett","dyer county",731,35.94,-89.24,167,32297
"498",38259,"Trimble","dyer county",731,36.2,-89.18,710,32297
"499",37306,"Belvidere","franklin county",931,35.12,-86.18,2330,31878
"500",37318,"Cowan","franklin county",931,35.16,-86.01,1590,31878
"501",37324,"Decherd","franklin county",NA,35.2,-86.08,4340,31878
"502",37330,"Estill Springs","franklin county",931,35.26,-86.13,6060,31878
"503",37345,"Huntland","franklin county",931,35.05,-86.26,2080,31878
"504",37375,"Sewanee","franklin county",931,35.2,-85.92,2110,31878
"505",37376,"Sherwood","franklin county",931,35.06,-85.95,360,31878
"506",37383,"Sewanee","franklin county",931,35.2,-85.92,218,31878
"507",37398,"Winchester","franklin county",931,35.18,-86.1,12790,31878
"508",37144,"Petersburg","lincoln county",931,35.31,-86.63,2730,30420
"509",37328,"Elora","lincoln county",NA,35.01,-86.35,1270,30420
"510",37334,"Fayetteville","lincoln county",931,35.14,-86.56,19780,30420
"511",37335,"Flintville","lincoln county",931,35.04,-86.45,2240,30420
"512",37348,"Kelso","lincoln county",931,35.12,-86.46,1000,30420
"513",37359,"Mulberry","lincoln county",931,35.2,-86.41,610,30420
"514",38453,"Dellrose","lincoln county",931,35.11,-86.8,370,30420
"515",38459,"Frankewing","lincoln county",931,35.19,-86.8,340,30420
"516",38488,"Taft","lincoln county",931,35.05,-86.68,2080,30420
"517",37321,"Dayton","rhea county",423,35.49,-85.01,16440,29760
"518",37332,"Evensville","rhea county",423,35.56,-84.95,2310,29760
"519",37337,"Grandview","rhea county",423,35.74,-84.83,1090,29760
"520",37338,"Graysville","rhea county",423,35.43,-85.22,2660,29760
"521",37381,"Spring City","rhea county",423,35.68,-84.86,7260,29760
"522",37713,"Bybee","cocke county",865,36.04,-83.18,1190,29578
"523",37722,"Cosby","cocke county",NA,35.81,-83.25,4790,29578
"524",37727,"Del Rio","cocke county",423,35.91,-83.02,1540,29578
"525",37753,"Hartford","cocke county",423865,35.81,-83.14,530,29578
"526",37821,"Newport","cocke county",423865,35.96,-83.19,17250,29578
